# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -5.937091 eV
#    Energy (eV)      DOS 
        -11.70290874          0.40866510
        -11.70090874          0.40908322
        -11.69890874          0.40950159
        -11.69690874          0.40992024
        -11.69490874          0.41033915
        -11.69290874          0.41075832
        -11.69090874          0.41117776
        -11.68890874          0.41159746
        -11.68690874          0.41201743
        -11.68490874          0.41243766
        -11.68290874          0.41285816
        -11.68090874          0.41327892
        -11.67890874          0.41369994
        -11.67690874          0.41412123
        -11.67490874          0.41454279
        -11.67290874          0.41496461
        -11.67090874          0.41538669
        -11.66890874          0.41580904
        -11.66690874          0.41623165
        -11.66490874          0.41665453
        -11.66290874          0.41707767
        -11.66090874          0.41750108
        -11.65890874          0.41792475
        -11.65690874          0.41834869
        -11.65490874          0.41877289
        -11.65290874          0.41919736
        -11.65090874          0.41962209
        -11.64890874          0.42004708
        -11.64690874          0.42047234
        -11.64490874          0.42089786
        -11.64290874          0.42132365
        -11.64090874          0.42174971
        -11.63890874          0.42217603
        -11.63690874          0.42260261
        -11.63490874          0.42302946
        -11.63290874          0.42345657
        -11.63090874          0.42388394
        -11.62890874          0.42431159
        -11.62690874          0.42473949
        -11.62490874          0.42516766
        -11.62290874          0.42559610
        -11.62090874          0.42602480
        -11.61890874          0.42645376
        -11.61690874          0.42688299
        -11.61490874          0.42731249
        -11.61290874          0.42774224
        -11.61090874          0.42817227
        -11.60890874          0.42860255
        -11.60690874          0.42903311
        -11.60490874          0.42946392
        -11.60290874          0.42989501
        -11.60090874          0.43032635
        -11.59890874          0.43075796
        -11.59690874          0.43118984
        -11.59490874          0.43162198
        -11.59290874          0.43197626
        -11.59090874          0.43228344
        -11.58890874          0.43259369
        -11.58690874          0.43290701
        -11.58490874          0.43322340
        -11.58290874          0.43354286
        -11.58090874          0.43386539
        -11.57890874          0.43419099
        -11.57690874          0.43451966
        -11.57490874          0.43485140
        -11.57290874          0.43518621
        -11.57090874          0.43552408
        -11.56890874          0.43586503
        -11.56690874          0.43620905
        -11.56490874          0.43655613
        -11.56290874          0.43690629
        -11.56090874          0.43725951
        -11.55890874          0.43761581
        -11.55690874          0.43797517
        -11.55490874          0.43833761
        -11.55290874          0.43870310
        -11.55090874          0.43907394
        -11.54890874          0.43944622
        -11.54690874          0.43981869
        -11.54490874          0.44019137
        -11.54290874          0.44056425
        -11.54090874          0.44093733
        -11.53890874          0.44131062
        -11.53690874          0.44168410
        -11.53490874          0.44205778
        -11.53290874          0.44243167
        -11.53090874          0.44280575
        -11.52890874          0.44318004
        -11.52690874          0.44355453
        -11.52490874          0.44392922
        -11.52290874          0.44430411
        -11.52090874          0.44467920
        -11.51890874          0.44505449
        -11.51690874          0.44542998
        -11.51490874          0.44580567
        -11.51290874          0.44618157
        -11.51090874          0.44655766
        -11.50890874          0.44693396
        -11.50690874          0.44731046
        -11.50490874          0.44768715
        -11.50290874          0.44806405
        -11.50090874          0.44844115
        -11.49890874          0.44881845
        -11.49690874          0.44919596
        -11.49490874          0.44957366
        -11.49290874          0.44995156
        -11.49090874          0.45032967
        -11.48890874          0.45070797
        -11.48690874          0.45108648
        -11.48490874          0.45146519
        -11.48290874          0.45184409
        -11.48090874          0.45222320
        -11.47890874          0.45260251
        -11.47690874          0.45298202
        -11.47490874          0.45336174
        -11.47290874          0.45374165
        -11.47090874          0.45412176
        -11.46890874          0.45450208
        -11.46690874          0.45488259
        -11.46490874          0.45526331
        -11.46290874          0.45564423
        -11.46090874          0.45602535
        -11.45890874          0.45640667
        -11.45690874          0.45678819
        -11.45490874          0.45716991
        -11.45290874          0.45755183
        -11.45090874          0.45793395
        -11.44890874          0.45831675
        -11.44690874          0.45870139
        -11.44490874          0.45908792
        -11.44290874          0.45947636
        -11.44090874          0.45986670
        -11.43890874          0.46025894
        -11.43690874          0.46065307
        -11.43490874          0.46104911
        -11.43290874          0.46144705
        -11.43090874          0.46184689
        -11.42890874          0.46224863
        -11.42690874          0.46265227
        -11.42490874          0.46305782
        -11.42290874          0.46346526
        -11.42090874          0.46387460
        -11.41890874          0.46428584
        -11.41690874          0.46469899
        -11.41490874          0.46511403
        -11.41290874          0.46553098
        -11.41090874          0.46594982
        -11.40890874          0.46637057
        -11.40690874          0.46679322
        -11.40490874          0.46721776
        -11.40290874          0.46764421
        -11.40090874          0.46807256
        -11.39890874          0.46850281
        -11.39690874          0.46893496
        -11.39490874          0.46936901
        -11.39290874          0.46980496
        -11.39090874          0.47024254
        -11.38890874          0.47068112
        -11.38690874          0.47112064
        -11.38490874          0.47156113
        -11.38290874          0.47200257
        -11.38090874          0.47244497
        -11.37890874          0.47288833
        -11.37690874          0.47333264
        -11.37490874          0.47377791
        -11.37290874          0.47422413
        -11.37090874          0.47467131
        -11.36890874          0.47511945
        -11.36690874          0.47556855
        -11.36490874          0.47601860
        -11.36290874          0.47646961
        -11.36090874          0.47692157
        -11.35890874          0.47737449
        -11.35690874          0.47782837
        -11.35490874          0.47828320
        -11.35290874          0.47873899
        -11.35090874          0.47919574
        -11.34890874          0.47965344
        -11.34690874          0.48011210
        -11.34490874          0.48057172
        -11.34290874          0.48103229
        -11.34090874          0.48149382
        -11.33890874          0.48195631
        -11.33690874          0.48241975
        -11.33490874          0.48288415
        -11.33290874          0.48334951
        -11.33090874          0.48381582
        -11.32890874          0.48428309
        -11.32690874          0.48475165
        -11.32490874          0.48522666
        -11.32290874          0.48570271
        -11.32090874          0.48617947
        -11.31890874          0.48665693
        -11.31690874          0.48713510
        -11.31490874          0.48761397
        -11.31290874          0.48809355
        -11.31090874          0.48857383
        -11.30890874          0.48905482
        -11.30690874          0.48953651
        -11.30490874          0.49001890
        -11.30290874          0.49050201
        -11.30090874          0.49098581
        -11.29890874          0.49147033
        -11.29690874          0.49195554
        -11.29490874          0.49244147
        -11.29290874          0.49292809
        -11.29090874          0.49341542
        -11.28890874          0.49390346
        -11.28690874          0.49439220
        -11.28490874          0.49488165
        -11.28290874          0.49537180
        -11.28090874          0.49586266
        -11.27890874          0.49635422
        -11.27690874          0.49684649
        -11.27490874          0.49733946
        -11.27290874          0.49783314
        -11.27090874          0.49832752
        -11.26890874          0.49882261
        -11.26690874          0.49931841
        -11.26490874          0.49981490
        -11.26290874          0.50031211
        -11.26090874          0.50081001
        -11.25890874          0.50130863
        -11.25690874          0.50180794
        -11.25490874          0.50230797
        -11.25290874          0.50280870
        -11.25090874          0.50331013
        -11.24890874          0.50381227
        -11.24690874          0.50431511
        -11.24490874          0.50481866
        -11.24290874          0.50532291
        -11.24090874          0.50582787
        -11.23890874          0.50633353
        -11.23690874          0.50683990
        -11.23490874          0.50734698
        -11.23290874          0.50785475
        -11.23090874          0.50836324
        -11.22890874          0.50887243
        -11.22690874          0.50938232
        -11.22490874          0.50989292
        -11.22290874          0.51040422
        -11.22090874          0.51091623
        -11.21890874          0.51142894
        -11.21690874          0.51194236
        -11.21490874          0.51245649
        -11.21290874          0.51297132
        -11.21090874          0.51348685
        -11.20890874          0.51400309
        -11.20690874          0.51452003
        -11.20490874          0.51503768
        -11.20290874          0.51555604
        -11.20090874          0.51607509
        -11.19890874          0.51659486
        -11.19690874          0.51711533
        -11.19490874          0.51763650
        -11.19290874          0.51815838
        -11.19090874          0.51868097
        -11.18890874          0.51920425
        -11.18690874          0.51972825
        -11.18490874          0.52025295
        -11.18290874          0.52077835
        -11.18090874          0.52130446
        -11.17890874          0.52183128
        -11.17690874          0.52235880
        -11.17490874          0.52288702
        -11.17290874          0.52341595
        -11.17090874          0.52394559
        -11.16890874          0.52447593
        -11.16690874          0.52500697
        -11.16490874          0.52553872
        -11.16290874          0.52607117
        -11.16090874          0.52660435
        -11.15890874          0.52713968
        -11.15690874          0.52767819
        -11.15490874          0.52821988
        -11.15290874          0.52876477
        -11.15090874          0.52931284
        -11.14890874          0.52986410
        -11.14690874          0.53041854
        -11.14490874          0.53097618
        -11.14290874          0.53153700
        -11.14090874          0.53210101
        -11.13890874          0.53266820
        -11.13690874          0.53323859
        -11.13490874          0.53381216
        -11.13290874          0.53438892
        -11.13090874          0.53496886
        -11.12890874          0.53555200
        -11.12690874          0.53613795
        -11.12490874          0.53672575
        -11.12290874          0.53731532
        -11.12090874          0.53790667
        -11.11890874          0.53849979
        -11.11690874          0.53909470
        -11.11490874          0.53969138
        -11.11290874          0.54028985
        -11.11090874          0.54089009
        -11.10890874          0.54149210
        -11.10690874          0.54209590
        -11.10490874          0.54270148
        -11.10290874          0.54330883
        -11.10090874          0.54391796
        -11.09890874          0.54452887
        -11.09690874          0.54514156
        -11.09490874          0.54575602
        -11.09290874          0.54637227
        -11.09090874          0.54699029
        -11.08890874          0.54761009
        -11.08690874          0.54823167
        -11.08490874          0.54885503
        -11.08290874          0.54948016
        -11.08090874          0.55010707
        -11.07890874          0.55073577
        -11.07690874          0.55136624
        -11.07490874          0.55199848
        -11.07290874          0.55263251
        -11.07090874          0.55326831
        -11.06890874          0.55390590
        -11.06690874          0.55454526
        -11.06490874          0.55518640
        -11.06290874          0.55582931
        -11.06090874          0.55647401
        -11.05890874          0.55712048
        -11.05690874          0.55776873
        -11.05490874          0.55841876
        -11.05290874          0.55907057
        -11.05090874          0.55972416
        -11.04890874          0.56037952
        -11.04690874          0.56103667
        -11.04490874          0.56169559
        -11.04290874          0.56235629
        -11.04090874          0.56301876
        -11.03890874          0.56368302
        -11.03690874          0.56434905
        -11.03490874          0.56501687
        -11.03290874          0.56568646
        -11.03090874          0.56635782
        -11.02890874          0.56703115
        -11.02690874          0.56770666
        -11.02490874          0.56838434
        -11.02290874          0.56906421
        -11.02090874          0.56974626
        -11.01890874          0.57043053
        -11.01690874          0.57111702
        -11.01490874          0.57180573
        -11.01290874          0.57249666
        -11.01090874          0.57318982
        -11.00890874          0.57388519
        -11.00690874          0.57458279
        -11.00490874          0.57528260
        -11.00290874          0.57598464
        -11.00090874          0.57668890
        -10.99890874          0.57739538
        -10.99690874          0.57810409
        -10.99490874          0.57881501
        -10.99290874          0.57952815
        -10.99090874          0.58024352
        -10.98890874          0.58096111
        -10.98690874          0.58168091
        -10.98490874          0.58240294
        -10.98290874          0.58312719
        -10.98090874          0.58385367
        -10.97890874          0.58458236
        -10.97690874          0.58531321
        -10.97490874          0.58604615
        -10.97290874          0.58678116
        -10.97090874          0.58751824
        -10.96890874          0.58825741
        -10.96690874          0.58899865
        -10.96490874          0.58974197
        -10.96290874          0.59048737
        -10.96090874          0.59123485
        -10.95890874          0.59198440
        -10.95690874          0.59273603
        -10.95490874          0.59348974
        -10.95290874          0.59424552
        -10.95090874          0.59500339
        -10.94890874          0.59576333
        -10.94690874          0.59652535
        -10.94490874          0.59728944
        -10.94290874          0.59805561
        -10.94090874          0.59882387
        -10.93890874          0.59959419
        -10.93690874          0.60036660
        -10.93490874          0.60114108
        -10.93290874          0.60191764
        -10.93090874          0.60269628
        -10.92890874          0.60347700
        -10.92690874          0.60425979
        -10.92490874          0.60504466
        -10.92290874          0.60583161
        -10.92090874          0.60662057
        -10.91890874          0.60741146
        -10.91690874          0.60820427
        -10.91490874          0.60899900
        -10.91290874          0.60979564
        -10.91090874          0.61059527
        -10.90890874          0.61140582
        -10.90690874          0.61222913
        -10.90490874          0.61306519
        -10.90290874          0.61391401
        -10.90090874          0.61477558
        -10.89890874          0.61564990
        -10.89690874          0.61653698
        -10.89490874          0.61743681
        -10.89290874          0.61835146
        -10.89090874          0.61927725
        -10.88890874          0.62020804
        -10.88690874          0.62114383
        -10.88490874          0.62208462
        -10.88290874          0.62303042
        -10.88090874          0.62398121
        -10.87890874          0.62493701
        -10.87690874          0.62589782
        -10.87490874          0.62686362
        -10.87290874          0.62783443
        -10.87090874          0.62881024
        -10.86890874          0.62979105
        -10.86690874          0.63077687
        -10.86490874          0.63176769
        -10.86290874          0.63276351
        -10.86090874          0.63376433
        -10.85890874          0.63477016
        -10.85690874          0.63578099
        -10.85490874          0.63679682
        -10.85290874          0.63781765
        -10.85090874          0.63884349
        -10.84890874          0.63987432
        -10.84690874          0.64091016
        -10.84490874          0.64195101
        -10.84290874          0.64299685
        -10.84090874          0.64404770
        -10.83890874          0.64510355
        -10.83690874          0.64616441
        -10.83490874          0.64723026
        -10.83290874          0.64830112
        -10.83090874          0.64937698
        -10.82890874          0.65045784
        -10.82690874          0.65154371
        -10.82490874          0.65263458
        -10.82290874          0.65373045
        -10.82090874          0.65483132
        -10.81890874          0.65593720
        -10.81690874          0.65704808
        -10.81490874          0.65816396
        -10.81290874          0.65928484
        -10.81090874          0.66041073
        -10.80890874          0.66154162
        -10.80690874          0.66267751
        -10.80490874          0.66381840
        -10.80290874          0.66496430
        -10.80090874          0.66611520
        -10.79890874          0.66727110
        -10.79690874          0.66843200
        -10.79490874          0.66959791
        -10.79290874          0.67076882
        -10.79090874          0.67194473
        -10.78890874          0.67312564
        -10.78690874          0.67431156
        -10.78490874          0.67550248
        -10.78290874          0.67669840
        -10.78090874          0.67789932
        -10.77890874          0.67910525
        -10.77690874          0.68031618
        -10.77490874          0.68153211
        -10.77290874          0.68275304
        -10.77090874          0.68398732
        -10.76890874          0.68530627
        -10.76690874          0.68672862
        -10.76490874          0.68825438
        -10.76290874          0.68988354
        -10.76090874          0.69161611
        -10.75890874          0.69345208
        -10.75690874          0.69539501
        -10.75490874          0.69745410
        -10.75290874          0.69962998
        -10.75090874          0.70192267
        -10.74890874          0.70433215
        -10.74690874          0.70685844
        -10.74490874          0.70950152
        -10.74290874          0.71226140
        -10.74090874          0.71513808
        -10.73890874          0.71813156
        -10.73690874          0.72124184
        -10.73490874          0.72446892
        -10.73290874          0.72781279
        -10.73090874          0.73127347
        -10.72890874          0.73485094
        -10.72690874          0.73854522
        -10.72490874          0.74235629
        -10.72290874          0.74628416
        -10.72090874          0.75032883
        -10.71890874          0.75449029
        -10.71690874          0.75876856
        -10.71490874          0.76316363
        -10.71290874          0.76767549
        -10.71090874          0.77230416
        -10.70890874          0.77704962
        -10.70690874          0.78191183
        -10.70490874          0.78689073
        -10.70290874          0.79198632
        -10.70090874          0.79719859
        -10.69890874          0.80252755
        -10.69690874          0.80797320
        -10.69490874          0.81353553
        -10.69290874          0.81921455
        -10.69090874          0.82501026
        -10.68890874          0.83092265
        -10.68690874          0.83695173
        -10.68490874          0.84309749
        -10.68290874          0.84935994
        -10.68090874          0.85573908
        -10.67890874          0.86223491
        -10.67690874          0.86884742
        -10.67490874          0.87557661
        -10.67290874          0.88242250
        -10.67090874          0.88938507
        -10.66890874          0.89646432
        -10.66690874          0.90347615
        -10.66490874          0.90945849
        -10.66290874          0.91423927
        -10.66090874          0.91781846
        -10.65890874          0.92019608
        -10.65690874          0.92137213
        -10.65490874          0.92134659
        -10.65290874          0.92011949
        -10.65090874          0.91769080
        -10.64890874          0.91406054
        -10.64690874          0.90922870
        -10.64490874          0.90319529
        -10.64290874          0.89596029
        -10.64090874          0.88752286
        -10.63890874          0.87788193
        -10.63690874          0.86703748
        -10.63490874          0.85498952
        -10.63290874          0.84173805
        -10.63090874          0.82728305
        -10.62890874          0.81162454
        -10.62690874          0.79785523
        -10.62490874          0.79739988
        -10.62290874          0.79717577
        -10.62090874          0.79695493
        -10.61890874          0.79673737
        -10.61690874          0.79652307
        -10.61490874          0.79631205
        -10.61290874          0.79610429
        -10.61090874          0.79589981
        -10.60890874          0.79569860
        -10.60690874          0.79550066
        -10.60490874          0.79530600
        -10.60290874          0.79511460
        -10.60090874          0.79492648
        -10.59890874          0.79474162
        -10.59690874          0.79456004
        -10.59490874          0.79438173
        -10.59290874          0.79420669
        -10.59090874          0.79403493
        -10.58890874          0.79386643
        -10.58690874          0.79370121
        -10.58490874          0.79353926
        -10.58290874          0.79338058
        -10.58090874          0.79322517
        -10.57890874          0.79307303
        -10.57690874          0.79292416
        -10.57490874          0.79277857
        -10.57290874          0.79263624
        -10.57090874          0.79249719
        -10.56890874          0.79236141
        -10.56690874          0.79222890
        -10.56490874          0.79209966
        -10.56290874          0.79197370
        -10.56090874          0.79185100
        -10.55890874          0.79173158
        -10.55690874          0.79161543
        -10.55490874          0.79150255
        -10.55290874          0.79139294
        -10.55090874          0.79128660
        -10.54890874          0.79118354
        -10.54690874          0.79108374
        -10.54490874          0.79098722
        -10.54290874          0.79089414
        -10.54090874          0.79080565
        -10.53890874          0.79072054
        -10.53690874          0.79063870
        -10.53490874          0.79056015
        -10.53290874          0.79048488
        -10.53090874          0.79041289
        -10.52890874          0.79034417
        -10.52690874          0.79027874
        -10.52490874          0.79021658
        -10.52290874          0.79015771
        -10.52090874          0.79010212
        -10.51890874          0.79004980
        -10.51690874          0.79000076
        -10.51490874          0.78995501
        -10.51290874          0.78991253
        -10.51090874          0.78987334
        -10.50890874          0.78983742
        -10.50690874          0.78980478
        -10.50490874          0.78977542
        -10.50290874          0.78974934
        -10.50090874          0.78972655
        -10.49890874          0.78970703
        -10.49690874          0.78969079
        -10.49490874          0.78967783
        -10.49290874          0.78966815
        -10.49090874          0.78965064
        -10.48890874          0.78958618
        -10.48690874          0.78947038
        -10.48490874          0.78930324
        -10.48290874          0.78908474
        -10.48090874          0.78881490
        -10.47890874          0.78849372
        -10.47690874          0.78812119
        -10.47490874          0.78769731
        -10.47290874          0.78722209
        -10.47090874          0.78669552
        -10.46890874          0.78611761
        -10.46690874          0.78548835
        -10.46490874          0.78480775
        -10.46290874          0.78407580
        -10.46090874          0.78329250
        -10.45890874          0.78245786
        -10.45690874          0.78157187
        -10.45490874          0.78063454
        -10.45290874          0.77964586
        -10.45090874          0.77860583
        -10.44890874          0.77751446
        -10.44690874          0.77637174
        -10.44490874          0.77517768
        -10.44290874          0.77393227
        -10.44090874          0.77263552
        -10.43890874          0.77128742
        -10.43690874          0.76988797
        -10.43490874          0.76843718
        -10.43290874          0.76693505
        -10.43090874          0.76538156
        -10.42890874          0.76377673
        -10.42690874          0.76212056
        -10.42490874          0.76041304
        -10.42290874          0.75865417
        -10.42090874          0.75684396
        -10.41890874          0.75498240
        -10.41690874          0.75306950
        -10.41490874          0.75110525
        -10.41290874          0.74908966
        -10.41090874          0.74702272
        -10.40890874          0.74490443
        -10.40690874          0.74273480
        -10.40490874          0.74051382
        -10.40290874          0.73827553
        -10.40090874          0.73616940
        -10.39890874          0.73421737
        -10.39690874          0.73241945
        -10.39490874          0.73077564
        -10.39290874          0.72928593
        -10.39090874          0.72795034
        -10.38890874          0.72676885
        -10.38690874          0.72574147
        -10.38490874          0.72486820
        -10.38290874          0.72414904
        -10.38090874          0.72358398
        -10.37890874          0.72317304
        -10.37690874          0.72291620
        -10.37490874          0.72281347
        -10.37290874          0.72286484
        -10.37090874          0.72307033
        -10.36890874          0.72342992
        -10.36690874          0.72391827
        -10.36490874          0.72441967
        -10.36290874          0.72491674
        -10.36090874          0.72540948
        -10.35890874          0.72589789
        -10.35690874          0.72638242
        -10.35490874          0.72686283
        -10.35290874          0.72733863
        -10.35090874          0.72780982
        -10.34890874          0.72827641
        -10.34690874          0.72873838
        -10.34490874          0.72919575
        -10.34290874          0.72964851
        -10.34090874          0.73009666
        -10.33890874          0.73054019
        -10.33690874          0.73097912
        -10.33490874          0.73141344
        -10.33290874          0.73184315
        -10.33090874          0.73226826
        -10.32890874          0.73268875
        -10.32690874          0.73310463
        -10.32490874          0.73351591
        -10.32290874          0.73392257
        -10.32090874          0.73432463
        -10.31890874          0.73472208
        -10.31690874          0.73511491
        -10.31490874          0.73550314
        -10.31290874          0.73588676
        -10.31090874          0.73626577
        -10.30890874          0.73664017
        -10.30690874          0.73700997
        -10.30490874          0.73737515
        -10.30290874          0.73773572
        -10.30090874          0.73809169
        -10.29890874          0.73844304
        -10.29690874          0.73880880
        -10.29490874          0.73916438
        -10.29290874          0.73948862
        -10.29090874          0.73978152
        -10.28890874          0.74004309
        -10.28690874          0.74027331
        -10.28490874          0.74047220
        -10.28290874          0.74063974
        -10.28090874          0.74077595
        -10.27890874          0.74088082
        -10.27690874          0.74095435
        -10.27490874          0.74099654
        -10.27290874          0.74100739
        -10.27090874          0.74098691
        -10.26890874          0.74093509
        -10.26690874          0.74085192
        -10.26490874          0.74073742
        -10.26290874          0.74059158
        -10.26090874          0.74041440
        -10.25890874          0.74020588
        -10.25690874          0.73996603
        -10.25490874          0.73969483
        -10.25290874          0.73939230
        -10.25090874          0.73905843
        -10.24890874          0.73869327
        -10.24690874          0.73830104
        -10.24490874          0.73788532
        -10.24290874          0.73744614
        -10.24090874          0.73698350
        -10.23890874          0.73649696
        -10.23690874          0.73598503
        -10.23490874          0.73544755
        -10.23290874          0.73488452
        -10.23090874          0.73429594
        -10.22890874          0.73368181
        -10.22690874          0.73304212
        -10.22490874          0.73237728
        -10.22290874          0.73169572
        -10.22090874          0.73100161
        -10.21890874          0.73029495
        -10.21690874          0.72957574
        -10.21490874          0.72884398
        -10.21290874          0.72809967
        -10.21090874          0.72734281
        -10.20890874          0.72657339
        -10.20690874          0.72579143
        -10.20490874          0.72499691
        -10.20290874          0.72418984
        -10.20090874          0.72337022
        -10.19890874          0.72253805
        -10.19690874          0.72169332
        -10.19490874          0.72083605
        -10.19290874          0.71996623
        -10.19090874          0.71908385
        -10.18890874          0.71818892
        -10.18690874          0.71728144
        -10.18490874          0.71636141
        -10.18290874          0.71542883
        -10.18090874          0.71448370
        -10.17890874          0.71352601
        -10.17690874          0.71255578
        -10.17490874          0.71157299
        -10.17290874          0.71057766
        -10.17090874          0.70956977
        -10.16890874          0.70854933
        -10.16690874          0.70751633
        -10.16490874          0.70647079
        -10.16290874          0.70541270
        -10.16090874          0.70434205
        -10.15890874          0.70325886
        -10.15690874          0.70216311
        -10.15490874          0.70105481
        -10.15290874          0.69993396
        -10.15090874          0.69880056
        -10.14890874          0.69765461
        -10.14690874          0.69649610
        -10.14490874          0.69532505
        -10.14290874          0.69414144
        -10.14090874          0.69294528
        -10.13890874          0.69173657
        -10.13690874          0.69051531
        -10.13490874          0.68928150
        -10.13290874          0.68803514
        -10.13090874          0.68677622
        -10.12890874          0.68550476
        -10.12690874          0.68422074
        -10.12490874          0.68292417
        -10.12290874          0.68161506
        -10.12090874          0.68029339
        -10.11890874          0.67895916
        -10.11690874          0.67761239
        -10.11490874          0.67625307
        -10.11290874          0.67488119
        -10.11090874          0.67349677
        -10.10890874          0.67209979
        -10.10690874          0.67069026
        -10.10490874          0.66926818
        -10.10290874          0.66783355
        -10.10090874          0.66653584
        -10.09890874          0.66595452
        -10.09690874          0.66538513
        -10.09490874          0.66481596
        -10.09290874          0.66424702
        -10.09090874          0.66367832
        -10.08890874          0.66310984
        -10.08690874          0.66254159
        -10.08490874          0.66197358
        -10.08290874          0.66140579
        -10.08090874          0.66083823
        -10.07890874          0.66027090
        -10.07690874          0.65970380
        -10.07490874          0.65913693
        -10.07290874          0.65857029
        -10.07090874          0.65800388
        -10.06890874          0.65743770
        -10.06690874          0.65687175
        -10.06490874          0.65630602
        -10.06290874          0.65574053
        -10.06090874          0.65517527
        -10.05890874          0.65461023
        -10.05690874          0.65404543
        -10.05490874          0.65348086
        -10.05290874          0.65291651
        -10.05090874          0.65235239
        -10.04890874          0.65178851
        -10.04690874          0.65122485
        -10.04490874          0.65066143
        -10.04290874          0.65009823
        -10.04090874          0.64953526
        -10.03890874          0.64897252
        -10.03690874          0.64841001
        -10.03490874          0.64784773
        -10.03290874          0.64728568
        -10.03090874          0.64672386
        -10.02890874          0.64616227
        -10.02690874          0.64560091
        -10.02490874          0.64503907
        -10.02290874          0.64447475
        -10.02090874          0.64391365
        -10.01890874          0.64335586
        -10.01690874          0.64280140
        -10.01490874          0.64225026
        -10.01290874          0.64170244
        -10.01090874          0.64115794
        -10.00890874          0.64061676
        -10.00690874          0.64007890
        -10.00490874          0.63954436
        -10.00290874          0.63901315
        -10.00090874          0.63848526
         -9.99890874          0.63796069
         -9.99690874          0.63743944
         -9.99490874          0.63692154
         -9.99290874          0.63640698
         -9.99090874          0.63589576
         -9.98890874          0.63538787
         -9.98690874          0.63488333
         -9.98490874          0.63438213
         -9.98290874          0.63388426
         -9.98090874          0.63338974
         -9.97890874          0.63289855
         -9.97690874          0.63241070
         -9.97490874          0.63192620
         -9.97290874          0.63144503
         -9.97090874          0.63096720
         -9.96890874          0.63049272
         -9.96690874          0.63002157
         -9.96490874          0.62955376
         -9.96290874          0.62908929
         -9.96090874          0.62862816
         -9.95890874          0.62817037
         -9.95690874          0.62771592
         -9.95490874          0.62726481
         -9.95290874          0.62681704
         -9.95090874          0.62637261
         -9.94890874          0.62593152
         -9.94690874          0.62549376
         -9.94490874          0.62505935
         -9.94290874          0.62462828
         -9.94090874          0.62420054
         -9.93890874          0.62377615
         -9.93690874          0.62335509
         -9.93490874          0.62293738
         -9.93290874          0.62252300
         -9.93090874          0.62211197
         -9.92890874          0.62170427
         -9.92690874          0.62129991
         -9.92490874          0.62089890
         -9.92290874          0.62050122
         -9.92090874          0.62010688
         -9.91890874          0.61971588
         -9.91690874          0.61932822
         -9.91490874          0.61894390
         -9.91290874          0.61856291
         -9.91090874          0.61818521
         -9.90890874          0.61781080
         -9.90690874          0.61743968
         -9.90490874          0.61707186
         -9.90290874          0.61670733
         -9.90090874          0.61634609
         -9.89890874          0.61598815
         -9.89690874          0.61563350
         -9.89490874          0.61528214
         -9.89290874          0.61493407
         -9.89090874          0.61458930
         -9.88890874          0.61424781
         -9.88690874          0.61390877
         -9.88490874          0.61356739
         -9.88290874          0.61322281
         -9.88090874          0.61287502
         -9.87890874          0.61252402
         -9.87690874          0.61216980
         -9.87490874          0.61181238
         -9.87290874          0.61145175
         -9.87090874          0.61108790
         -9.86890874          0.61072085
         -9.86690874          0.61035058
         -9.86490874          0.60997711
         -9.86290874          0.60960042
         -9.86090874          0.60922053
         -9.85890874          0.60883742
         -9.85690874          0.60845110
         -9.85490874          0.60806158
         -9.85290874          0.60766883
         -9.85090874          0.60727274
         -9.84890874          0.60687320
         -9.84690874          0.60647019
         -9.84490874          0.60606372
         -9.84290874          0.60565379
         -9.84090874          0.60524040
         -9.83890874          0.60482355
         -9.83690874          0.60440325
         -9.83490874          0.60397948
         -9.83290874          0.60355225
         -9.83090874          0.60312156
         -9.82890874          0.60268741
         -9.82690874          0.60224980
         -9.82490874          0.60180872
         -9.82290874          0.60136419
         -9.82090874          0.60091620
         -9.81890874          0.60046475
         -9.81690874          0.60000984
         -9.81490874          0.59955147
         -9.81290874          0.59908963
         -9.81090874          0.59862434
         -9.80890874          0.59815559
         -9.80690874          0.59768337
         -9.80490874          0.59720770
         -9.80290874          0.59672857
         -9.80090874          0.59624597
         -9.79890874          0.59575992
         -9.79690874          0.59527040
         -9.79490874          0.59477743
         -9.79290874          0.59428099
         -9.79090874          0.59378110
         -9.78890874          0.59327774
         -9.78690874          0.59277093
         -9.78490874          0.59226065
         -9.78290874          0.59174691
         -9.78090874          0.59122972
         -9.77890874          0.59070906
         -9.77690874          0.59018494
         -9.77490874          0.58965736
         -9.77290874          0.58912632
         -9.77090874          0.58859183
         -9.76890874          0.58805387
         -9.76690874          0.58751245
         -9.76490874          0.58696757
         -9.76290874          0.58641923
         -9.76090874          0.58586743
         -9.75890874          0.58531217
         -9.75690874          0.58475345
         -9.75490874          0.58419127
         -9.75290874          0.58362563
         -9.75090874          0.58305653
         -9.74890874          0.58248397
         -9.74690874          0.58190794
         -9.74490874          0.58132846
         -9.74290874          0.58074552
         -9.74090874          0.58015912
         -9.73890874          0.57956925
         -9.73690874          0.57897593
         -9.73490874          0.57837915
         -9.73290874          0.57777890
         -9.73090874          0.57717520
         -9.72890874          0.57656804
         -9.72690874          0.57595741
         -9.72490874          0.57534333
         -9.72290874          0.57472578
         -9.72090874          0.57410478
         -9.71890874          0.57348031
         -9.71690874          0.57285239
         -9.71490874          0.57222100
